date,close,volume,open,low,high
2019-03-21 14:25:00,77100,1,77100,77100,77100
2019-03-21 13:58:00,77100,1,77100,77100,77100
2019-03-21 13:44:00,77000,2,77000,77000,77000
2019-03-21 13:28:00,77000,1,77000,77000,77000
2019-03-21 13:19:00,77000,2,76900,76900,77000
2019-03-21 11:37:00,77100,2,77100,77100,77100
2019-03-21 11:10:00,77100,2,77100,77100,77100
2019-03-21 10:45:00,77200,3,77200,77200,77200
2019-03-21 10:23:00,77400,1,77400,77400,77400
2019-03-21 09:51:00,77200,1,77200,77200,77200
2019-03-21 09:17:00,77200,1,77200,77200,77200
2019-03-21 09:15:00,77100,1,77100,77100,77100
2019-03-21 09:02:00,77000,3,77100,77000,77100
2019-03-21 09:00:00,77100,2,77200,77100,77200
2019-03-21 08:57:00,77100,1,77100,77100,77100
2019-03-21 07:50:00,77000,1,77000,77000,77000
2019-03-20 17:31:00,77500,336,77600,77300,77700
2019-03-20 17:30:00,77300,333,77300,77300,77400
2019-03-20 17:29:00,77400,39,77400,77400,77400
2019-03-20 17:27:00,77100,36,77100,77100,77100
2019-03-20 17:26:00,77100,135,77300,77100,77300
2019-03-20 17:23:00,77100,35,77100,77100,77100
2019-03-20 17:22:00,77100,269,77800,77100,77800
2019-03-20 17:21:00,78000,300,77400,77100,79200
2019-03-20 17:19:00,77200,1,77200,77200,77200
2019-03-20 17:06:00,77500,5,77400,77400,77500
2019-03-20 17:05:00,77400,1,77400,77400,77400
2019-03-20 16:49:00,77200,1,77200,77200,77200
2019-03-20 16:47:00,77400,1,77400,77400,77400
2019-03-20 16:29:00,77200,1,77200,77200,77200
2019-03-20 15:58:00,77300,1,77300,77300,77300
2019-03-20 15:57:00,77200,1,77200,77200,77200
2019-03-20 15:48:00,77300,1,77300,77300,77300
2019-03-20 15:36:00,77200,3,77200,77200,77200
2019-03-20 15:30:00,77100,1,77100,77100,77100
2019-03-20 15:26:00,77300,1,77300,77300,77300
2019-03-20 15:25:00,77200,1,77200,77200,77200
2019-03-20 15:24:00,77400,1,77400,77400,77400
2019-03-20 15:06:00,77400,1,77400,77400,77400
2019-03-20 14:40:00,77200,3,77100,77100,77200
2019-03-20 14:35:00,77000,1,77000,77000,77000
2019-03-20 14:32:00,77100,1,77100,77100,77100
2019-03-20 14:29:00,77100,1,77100,77100,77100
2019-03-20 14:05:00,77300,1,77300,77300,77300
2019-03-20 13:55:00,77300,3,77300,77300,77300
2019-03-20 13:47:00,77100,1,77100,77100,77100
2019-03-20 13:34:00,77100,1,77100,77100,77100
2019-03-20 13:16:00,77100,1,77100,77100,77100
2019-03-20 13:10:00,77000,3,77000,77000,77000
2019-03-20 13:05:00,77000,1,77000,77000,77000
2019-03-20 12:47:00,77000,1,77000,77000,77000
2019-03-20 12:43:00,77000,1,77000,77000,77000
2019-03-20 12:36:00,77100,4,77100,77100,77100
2019-03-20 11:50:00,77000,4,77000,77000,77000
2019-03-20 11:39:00,77000,1,77000,77000,77000
2019-03-20 11:37:00,77100,4,77100,77100,77100
2019-03-20 11:33:00,77000,1,77000,77000,77000
2019-03-20 11:30:00,77000,1,77000,77000,77000
2019-03-20 11:26:00,76800,1,76800,76800,76800
2019-03-20 11:23:00,77000,1,77000,77000,77000
2019-03-20 11:20:00,77000,1,77000,77000,77000
2019-03-20 11:13:00,77000,1,77000,77000,77000
2019-03-20 11:12:00,77000,1,77000,77000,77000
2019-03-20 11:11:00,77100,2,77100,77100,77100
2019-03-20 11:06:00,77000,1,77000,77000,77000
2019-03-20 11:05:00,77000,5,76900,76900,77100
2019-03-20 11:04:00,77000,19,77100,77000,77100
2019-03-20 10:59:00,77000,1,77000,77000,77000
2019-03-20 10:50:00,77100,1,77100,77100,77100
2019-03-20 10:46:00,77100,1,77100,77100,77100
2019-03-20 10:45:00,77100,1,77100,77100,77100
2019-03-20 10:42:00,77100,1,77100,77100,77100
2019-03-20 10:40:00,77100,3,77100,77100,77100
2019-03-20 10:35:00,77100,1,77100,77100,77100
2019-03-20 10:33:00,77200,1,77200,77200,77200
2019-03-20 10:22:00,77200,1,77200,77200,77200
2019-03-20 10:19:00,77000,1,77000,77000,77000
2019-03-20 10:17:00,77200,1,77200,77200,77200
2019-03-20 09:37:00,77100,1,77100,77100,77100
2019-03-20 09:05:00,76600,1,76600,76600,76600
2019-03-20 09:01:00,76600,3,77500,76600,77500
2019-03-20 09:00:00,77500,4,77600,77500,77600
2019-03-20 06:31:00,77700,1,77700,77700,77700
2019-03-19 17:31:00,76900,584,76900,76900,77000
2019-03-19 17:30:00,77000,485,76600,76600,77000
2019-03-19 17:29:00,76700,176,76700,76700,77000
2019-03-19 17:28:00,76600,145,76700,76600,76900
2019-03-19 17:27:00,76600,116,76700,76600,76700
2019-03-19 17:26:00,76600,311,76700,76600,77000
2019-03-19 17:25:00,76500,56,77000,76500,77000
2019-03-19 17:22:00,77200,156,77900,77200,78000
2019-03-19 17:21:00,78000,217,77200,77100,78000
2019-03-19 17:02:00,77100,1,77100,77100,77100
2019-03-19 16:27:00,77000,2,77100,77000,77100
2019-03-19 16:19:00,76800,1,76800,76800,76800
2019-03-19 16:13:00,76800,2,76800,76800,76800
2019-03-19 16:08:00,77000,1,77000,77000,77000
2019-03-19 16:06:00,76700,2,76800,76700,76800
2019-03-19 15:46:00,77000,1,77000,77000,77000
2019-03-19 15:42:00,77000,1,77000,77000,77000
2019-03-19 15:39:00,77000,1,77000,77000,77000
2019-03-19 15:35:00,77000,2,77000,77000,77000
2019-03-19 15:21:00,76900,1,76900,76900,76900
2019-03-19 15:13:00,77000,1,77000,77000,77000
2019-03-19 14:35:00,77200,4,77200,77200,77200
2019-03-19 14:33:00,77300,1,77300,77300,77300
2019-03-19 14:32:00,77300,1,77300,77300,77300
2019-03-19 14:31:00,77400,1,77400,77400,77400
2019-03-19 14:27:00,77200,4,77400,77200,77400
2019-03-19 13:17:00,77600,1,77600,77600,77600
2019-03-19 13:16:00,77500,2,77500,77500,77500
2019-03-19 11:40:00,77400,2,77400,77400,77400
2019-03-19 11:13:00,77500,1,77500,77500,77500
2019-03-19 11:07:00,77800,8,77700,77700,77800
2019-03-19 11:01:00,77800,1,77800,77800,77800
2019-03-19 10:07:00,77700,1,77700,77700,77700
2019-03-19 09:48:00,77500,1,77500,77500,77500
2019-03-19 09:20:00,77800,2,77700,77700,77800
2019-03-19 09:16:00,77500,4,77400,77400,77500
2019-03-19 09:14:00,77500,1,77500,77500,77500
2019-03-19 09:01:00,77800,1,77800,77800,77800
2019-03-19 08:58:00,77800,1,77800,77800,77800
2019-03-19 08:51:00,77900,1,77900,77900,77900
2019-03-18 17:32:00,77300,26,77300,77300,77300
2019-03-18 17:31:00,77300,102,77200,77200,77300
2019-03-18 17:30:00,77300,141,77100,77100,77400
2019-03-18 17:29:00,77200,39,77100,77100,77200
2019-03-18 17:28:00,77200,40,77400,77200,77400
2019-03-18 17:27:00,77100,19,77100,77100,77100
2019-03-18 17:26:00,77600,64,77600,77600,77600
2019-03-18 17:25:00,77600,136,77400,76900,77600
2019-03-18 17:24:00,77100,68,76900,76800,77100
2019-03-18 17:22:00,76800,122,77100,76800,77600
2019-03-18 17:21:00,77600,78,77500,77500,78000
2019-03-18 17:16:00,77000,1,77000,77000,77000
2019-03-18 17:15:00,77100,1,77100,77100,77100
2019-03-18 17:03:00,77100,2,77100,77100,77100
2019-03-18 16:56:00,77000,5,77200,77000,77200
2019-03-18 16:54:00,77200,1,77200,77200,77200
2019-03-18 16:51:00,77000,1,77000,77000,77000
2019-03-18 16:50:00,77000,1,77000,77000,77000
2019-03-18 16:37:00,77000,1,77000,77000,77000
2019-03-18 16:24:00,77000,2,77200,77000,77200
2019-03-18 16:16:00,77200,3,77200,77200,77200
2019-03-18 16:12:00,77200,2,77200,77200,77200
2019-03-18 16:05:00,77600,1,77600,77600,77600
2019-03-18 16:04:00,77300,2,77500,77300,77500
2019-03-18 16:03:00,77500,1,77500,77500,77500
2019-03-18 16:02:00,77400,1,77400,77400,77400
2019-03-18 16:01:00,77300,1,77300,77300,77300
2019-03-18 16:00:00,77000,3,77400,77000,77400
2019-03-18 15:59:00,77400,1,77400,77400,77400
2019-03-18 15:58:00,77300,1,77300,77300,77300
2019-03-18 15:57:00,77300,1,77300,77300,77300
2019-03-18 15:56:00,77200,2,77200,77200,77200
2019-03-18 15:55:00,77200,1,77200,77200,77200
2019-03-18 15:54:00,77100,1,77100,77100,77100
2019-03-18 15:53:00,77100,1,77100,77100,77100
2019-03-18 15:52:00,76900,4,77300,76900,77300
2019-03-18 15:51:00,77300,1,77300,77300,77300
2019-03-18 15:50:00,77200,1,77200,77200,77200
2019-03-18 15:49:00,77100,1,77100,77100,77100
2019-03-18 15:48:00,77100,2,77000,77000,77100
2019-03-18 15:47:00,77000,1,77000,77000,77000
2019-03-18 15:46:00,76900,2,77000,76900,77000
2019-03-18 15:45:00,76900,2,76900,76900,76900
2019-03-18 15:44:00,77000,2,77000,77000,77000
2019-03-18 15:43:00,76900,1,76900,76900,76900
2019-03-18 15:42:00,76800,8,76900,76800,76900
2019-03-18 15:41:00,77000,1,77000,77000,77000
2019-03-18 15:40:00,77000,3,76900,76900,77000
2019-03-18 15:39:00,76900,1,76900,76900,76900
2019-03-18 15:38:00,76800,1,76800,76800,76800
2019-03-18 15:37:00,76800,1,76800,76800,76800
2019-03-18 15:36:00,76700,2,76700,76700,76700
2019-03-18 15:35:00,76500,2,76700,76500,76700
2019-03-18 15:34:00,76600,1,76600,76600,76600
2019-03-18 15:33:00,76600,1,76600,76600,76600
2019-03-18 15:32:00,76400,5,76400,76400,76400
2019-03-18 13:39:00,76500,1,76500,76500,76500
2019-03-18 12:44:00,76400,1,76400,76400,76400
2019-03-18 12:21:00,76500,2,76500,76500,76500
2019-03-18 12:07:00,76400,6,76200,76200,76400
2019-03-18 11:55:00,76100,2,76000,76000,76100
2019-03-18 11:27:00,76300,1,76300,76300,76300
2019-03-18 11:25:00,76200,1,76200,76200,76200
2019-03-18 11:05:00,76400,1,76400,76400,76400
2019-03-18 09:39:00,76200,1,76200,76200,76200
2019-03-18 09:29:00,76300,1,76300,76300,76300
2019-03-18 09:28:00,76200,3,76100,76100,76200
2019-03-18 09:23:00,76100,1,76100,76100,76100
2019-03-18 09:10:00,76200,5,76200,76100,76200
2019-03-18 09:01:00,76800,1,76800,76800,76800
2019-03-18 08:45:00,76800,1,76800,76800,76800
2019-03-18 08:44:00,76900,3,76900,76900,76900
2019-03-18 08:40:00,76800,1,76800,76800,76800
2019-03-18 07:16:00,76900,1,76900,76900,76900
2019-03-15 17:32:00,76800,179,76800,76800,76800
2019-03-15 17:31:00,76800,358,76900,76800,76900
2019-03-15 17:30:00,76800,3382,77000,76800,77000
2019-03-15 17:29:00,76900,683,77100,76900,77100
2019-03-15 17:27:00,77000,335,77100,77000,77100
2019-03-15 17:26:00,77200,993,77100,77000,77200
2019-03-15 17:25:00,77200,977,77700,77200,77700
2019-03-15 17:23:00,78000,1387,78000,77600,78000
2019-03-15 17:22:00,78000,1957,78300,78000,78300
2019-03-15 17:21:00,79000,3113,76000,74500,79000
2019-03-15 17:16:00,76800,1,76800,76800,76800
2019-03-15 17:15:00,76600,1,76600,76600,76600
2019-03-15 17:06:00,76700,3,76700,76700,76700
2019-03-15 16:50:00,76700,3,76500,76500,76700
2019-03-15 16:38:00,76600,2,76600,76600,76600
2019-03-15 16:37:00,76700,1,76700,76700,76700
2019-03-15 16:33:00,76700,1,76700,76700,76700
2019-03-15 16:26:00,76700,1,76700,76700,76700
2019-03-15 16:23:00,76600,1,76600,76600,76600
2019-03-15 15:48:00,76600,2,76600,76600,76600
2019-03-15 15:24:00,76600,4,76600,76600,76600
2019-03-15 15:23:00,76600,1,76600,76600,76600
2019-03-15 15:14:00,76600,2,76600,76600,76600
2019-03-15 15:11:00,76700,1,76700,76700,76700
2019-03-15 14:59:00,76500,1,76500,76500,76500
2019-03-15 14:56:00,76600,1,76600,76600,76600
2019-03-15 14:52:00,76600,1,76600,76600,76600
2019-03-15 14:48:00,76400,1,76400,76400,76400
2019-03-15 14:44:00,76400,1,76400,76400,76400
2019-03-15 14:25:00,76400,4,76400,76400,76400
2019-03-15 14:05:00,76300,1,76300,76300,76300
2019-03-15 13:27:00,76400,4,76400,76400,76400
2019-03-15 13:13:00,76500,1,76500,76500,76500
2019-03-15 13:06:00,76400,1,76400,76400,76400
2019-03-15 12:29:00,76300,2,76300,76300,76300
2019-03-15 12:24:00,76500,1,76500,76500,76500
2019-03-15 12:00:00,76200,1,76200,76200,76200
2019-03-15 11:55:00,76400,4,76200,76200,76400
2019-03-15 11:51:00,76200,3,76300,76200,76300
2019-03-15 11:48:00,76200,1,76200,76200,76200
2019-03-15 11:46:00,76200,2,76000,76000,76200
2019-03-15 11:21:00,75900,1,75900,75900,75900
2019-03-15 11:19:00,76000,1,76000,76000,76000
2019-03-15 11:01:00,76000,1,76000,76000,76000
2019-03-15 10:55:00,76000,1,76000,76000,76000
2019-03-15 10:41:00,76200,2,76100,76100,76200
2019-03-15 10:39:00,76100,4,76000,76000,76100
2019-03-15 10:37:00,75900,5,75900,75900,75900
2019-03-15 10:32:00,76100,2,76100,76100,76100
2019-03-15 09:56:00,76300,1,76300,76300,76300
2019-03-15 09:49:00,76100,1,76100,76100,76100
2019-03-15 09:46:00,76100,1,76100,76100,76100
2019-03-15 09:35:00,76000,1,76000,76000,76000
2019-03-15 09:25:00,75900,1,75900,75900,75900
2019-03-15 09:22:00,75900,3,76000,75900,76000
2019-03-15 09:20:00,76100,1,76100,76100,76100
2019-03-15 09:14:00,76100,1,76100,76100,76100
2019-03-15 09:12:00,76100,1,76100,76100,76100
2019-03-15 09:03:00,75900,3,75800,75800,75900
2019-03-15 09:01:00,75800,32,76100,75800,76100
2019-03-15 08:56:00,76200,45,76400,76200,76400
2019-03-15 08:55:00,76500,75,76900,76400,76900
2019-03-15 08:51:00,77000,15,77000,77000,77000
2019-03-15 08:34:00,79000,15,79000,79000,79000
2019-03-15 08:28:00,77000,5,77000,77000,77000
2019-03-14 17:31:00,76100,204,76200,76100,76200
2019-03-14 17:30:00,76000,1143,75800,75700,76300
2019-03-14 17:29:00,75700,264,75500,75500,75700
2019-03-14 17:28:00,75400,194,75100,75100,75400
2019-03-14 17:27:00,75100,126,75000,75000,75100
2019-03-14 17:26:00,75100,123,75400,75100,75400
2019-03-14 17:25:00,75100,183,75100,74900,75100
2019-03-14 17:22:00,75200,650,77500,74000,77500
2019-03-14 17:21:00,78000,432,76400,76400,79200
2019-03-14 17:05:00,76200,1,76200,76200,76200
2019-03-14 16:51:00,75900,2,76000,75900,76000
2019-03-14 16:30:00,76000,2,76000,76000,76000
2019-03-14 16:20:00,76100,1,76100,76100,76100
2019-03-14 16:17:00,76200,1,76200,76200,76200
2019-03-14 16:01:00,76100,1,76100,76100,76100
2019-03-14 15:48:00,76100,1,76100,76100,76100
2019-03-14 15:44:00,75900,1,75900,75900,75900
2019-03-14 15:42:00,76000,1,76000,76000,76000
2019-03-14 15:37:00,76100,1,76100,76100,76100
2019-03-14 15:24:00,76100,1,76100,76100,76100
2019-03-14 15:17:00,76200,1,76200,76200,76200
2019-03-14 15:09:00,76200,1,76200,76200,76200
2019-03-14 15:04:00,76200,1,76200,76200,76200
2019-03-14 15:03:00,76200,3,76200,76200,76200
2019-03-14 15:02:00,76200,6,76300,76200,76300
2019-03-14 15:01:00,76400,1,76400,76400,76400
2019-03-14 15:00:00,76600,2,76600,76600,76600
2019-03-14 14:25:00,76500,1,76500,76500,76500
2019-03-14 14:14:00,76300,1,76300,76300,76300
2019-03-14 14:12:00,76500,1,76500,76500,76500
2019-03-14 14:11:00,76300,2,76500,76300,76500
2019-03-14 14:05:00,76400,2,76300,76300,76400
2019-03-14 13:43:00,76300,4,76400,76300,76400
2019-03-14 13:36:00,76300,1,76300,76300,76300
2019-03-14 13:22:00,76400,1,76400,76400,76400
2019-03-14 13:01:00,76200,2,76200,76200,76200
2019-03-14 12:51:00,76400,1,76400,76400,76400
2019-03-14 12:40:00,76200,1,76200,76200,76200
2019-03-14 12:39:00,76000,2,76200,76000,76200
2019-03-14 12:30:00,76200,1,76200,76200,76200
2019-03-14 12:21:00,76000,1,76000,76000,76000
2019-03-14 12:05:00,75900,3,76000,75900,76000
2019-03-14 11:45:00,76300,1,76300,76300,76300
2019-03-14 11:32:00,76200,1,76200,76200,76200
2019-03-14 11:07:00,76100,3,76100,76000,76100
2019-03-14 10:49:00,76200,1,76200,76200,76200
2019-03-14 10:48:00,76200,1,76200,76200,76200
2019-03-14 10:42:00,76200,1,76200,76200,76200
2019-03-14 10:38:00,76200,1,76200,76200,76200
2019-03-14 10:31:00,76100,1,76100,76100,76100
2019-03-14 10:30:00,76100,5,76200,76100,76200
2019-03-14 10:24:00,76300,1,76300,76300,76300
2019-03-14 10:08:00,76300,1,76300,76300,76300
2019-03-14 10:02:00,76500,1,76500,76500,76500
2019-03-14 10:01:00,76400,3,76300,76300,76400
2019-03-14 09:55:00,76200,3,76100,76100,76200
2019-03-14 09:42:00,76100,1,76100,76100,76100
2019-03-14 09:41:00,76100,1,76100,76100,76100
2019-03-14 09:33:00,76100,1,76100,76100,76100
2019-03-14 09:24:00,76300,1,76300,76300,76300
2019-03-14 09:21:00,76100,1,76100,76100,76100
2019-03-14 09:20:00,76100,1,76100,76100,76100
2019-03-14 09:12:00,76300,1,76300,76300,76300
2019-03-14 09:04:00,76000,2,76000,76000,76000
2019-03-14 09:02:00,75700,2,75700,75700,75700
2019-03-14 09:01:00,75700,10,75700,75700,76400
2019-03-14 09:00:00,75600,2,75600,75600,75600
2019-03-14 08:47:00,75500,2,75500,75500,75500
2019-03-14 08:35:00,75200,2,75200,75200,75200
2019-03-14 06:31:00,74800,2,74800,74800,74800
2019-03-13 17:31:00,76100,56,76100,76100,76100
2019-03-13 17:30:00,76100,680,76000,75700,76100
2019-03-13 17:29:00,76000,160,76000,76000,76100
2019-03-13 17:26:00,76400,155,76400,76400,76400
2019-03-13 17:25:00,76400,301,77000,76400,77000
2019-03-13 17:24:00,76800,49,76800,76800,76800
2019-03-13 17:23:00,76800,48,76800,76800,76800
2019-03-13 17:22:00,76600,313,75500,74300,76600
2019-03-13 17:21:00,75200,577,75600,72700,75600
2019-03-13 17:19:00,76200,1,76200,76200,76200
2019-03-13 17:11:00,76000,1,76000,76000,76000
2019-03-13 17:03:00,76100,1,76100,76100,76100
2019-03-13 17:02:00,76200,1,76200,76200,76200
2019-03-13 17:01:00,76300,1,76300,76300,76300
2019-03-13 16:46:00,76300,1,76300,76300,76300
2019-03-13 16:36:00,76200,2,76200,76200,76200
2019-03-13 16:29:00,76300,2,76300,76300,76300
2019-03-13 16:25:00,76300,1,76300,76300,76300
2019-03-13 16:23:00,76300,1,76300,76300,76300
2019-03-13 16:18:00,76300,4,76300,76300,76300
2019-03-13 16:17:00,76300,1,76300,76300,76300
2019-03-13 16:12:00,76200,1,76200,76200,76200
2019-03-13 16:08:00,76300,5,76300,76300,76300
2019-03-13 16:07:00,76200,1,76200,76200,76200
2019-03-13 16:02:00,75900,1,75900,75900,75900
2019-03-13 15:43:00,75600,1,75600,75600,75600
2019-03-13 15:42:00,75600,2,75700,75600,75700
2019-03-13 15:31:00,75800,3,76000,75800,76000
2019-03-13 15:30:00,76000,1,76000,76000,76000
2019-03-13 15:22:00,76300,1,76300,76300,76300
2019-03-13 15:13:00,76000,2,76000,76000,76000
2019-03-13 15:09:00,75900,4,75800,75800,75900
2019-03-13 15:04:00,75600,1,75600,75600,75600
2019-03-13 14:21:00,75500,2,75400,75400,75500
2019-03-13 13:53:00,75000,5,75200,75000,75200
2019-03-13 13:45:00,75100,2,75200,75100,75200
2019-03-13 13:44:00,75400,3,75400,75400,75400
2019-03-13 13:42:00,75300,2,75300,75300,75300
2019-03-13 13:34:00,75300,1,75300,75300,75300
2019-03-13 13:32:00,75300,2,75200,75200,75300
2019-03-13 13:19:00,75400,1,75400,75400,75400
2019-03-13 13:18:00,75300,2,75300,75300,75300
2019-03-13 13:16:00,75400,2,75400,75400,75400
2019-03-13 13:12:00,75600,1,75600,75600,75600
2019-03-13 13:07:00,75700,1,75700,75700,75700
2019-03-13 13:03:00,75700,1,75700,75700,75700
2019-03-13 12:44:00,75600,1,75600,75600,75600
2019-03-13 11:57:00,75300,1,75300,75300,75300
2019-03-13 11:40:00,75300,1,75300,75300,75300
2019-03-13 11:36:00,75400,2,75400,75400,75400
2019-03-13 11:11:00,75600,1,75600,75600,75600
2019-03-13 11:01:00,75500,1,75500,75500,75500
2019-03-13 10:59:00,75400,4,75500,75400,75500
2019-03-13 10:38:00,75400,1,75400,75400,75400
2019-03-13 10:19:00,75500,2,75500,75500,75500
2019-03-13 09:52:00,75400,1,75400,75400,75400
2019-03-13 09:45:00,75200,1,75200,75200,75200
2019-03-12 17:31:00,75000,99,75100,75000,75100
2019-03-12 17:30:00,75000,356,74900,74900,75300
2019-03-12 17:29:00,75100,89,74900,74900,75100
2019-03-12 17:28:00,75300,28,75300,75300,75300
2019-03-12 17:27:00,75300,53,75300,75300,75300
2019-03-12 17:26:00,75400,148,75100,75100,75400
2019-03-12 17:25:00,74900,46,74800,74800,74900
2019-03-12 17:22:00,74900,146,75300,74800,75500
2019-03-12 17:21:00,74800,47,75200,74800,75400
2019-03-12 17:17:00,75100,1,75100,75100,75100
2019-03-12 17:16:00,75000,1,75000,75000,75000
2019-03-12 17:08:00,75200,1,75200,75200,75200
2019-03-12 17:03:00,75100,1,75100,75100,75100
2019-03-12 16:58:00,75200,1,75200,75200,75200
2019-03-12 16:23:00,75400,1,75400,75400,75400
2019-03-12 16:19:00,75300,1,75300,75300,75300
2019-03-12 15:58:00,75200,1,75200,75200,75200
2019-03-12 15:50:00,75100,1,75100,75100,75100
2019-03-12 15:48:00,75100,1,75100,75100,75100
2019-03-12 15:41:00,75000,5,75000,75000,75000
2019-03-12 15:31:00,75200,1,75200,75200,75200
2019-03-12 15:18:00,75300,1,75300,75300,75300
2019-03-12 15:01:00,75500,1,75500,75500,75500
2019-03-12 14:57:00,75300,1,75300,75300,75300
2019-03-12 14:50:00,75200,1,75200,75200,75200
2019-03-12 14:28:00,75000,2,75000,75000,75000
2019-03-12 14:22:00,75200,1,75200,75200,75200
2019-03-12 14:18:00,74900,1,74900,74900,74900
2019-03-12 14:17:00,75000,2,75000,75000,75000
2019-03-12 13:45:00,75000,3,75000,75000,75000
2019-03-12 13:34:00,74900,2,75000,74900,75000
2019-03-12 13:28:00,75200,1,75200,75200,75200
2019-03-12 12:40:00,75300,1,75300,75300,75300
2019-03-12 11:38:00,75300,2,75300,75300,75300
2019-03-12 11:19:00,75300,1,75300,75300,75300
2019-03-12 10:59:00,74900,1,74900,74900,74900
2019-03-12 10:22:00,75200,1,75200,75200,75200
2019-03-12 10:21:00,75300,4,75300,75200,75300
2019-03-12 10:13:00,75100,1,75100,75100,75100
2019-03-12 09:51:00,75300,2,75300,75300,75300
2019-03-12 09:41:00,75300,1,75300,75300,75300
2019-03-12 09:37:00,75200,1,75200,75200,75200
2019-03-12 09:36:00,74900,2,74900,74900,74900
2019-03-12 09:30:00,75000,1,75000,75000,75000
2019-03-12 09:20:00,75200,1,75200,75200,75200
2019-03-12 09:16:00,75000,7,75400,75000,75400
2019-03-12 09:12:00,75400,1,75400,75400,75400
2019-03-12 09:01:00,75200,2,75200,75200,75200
2019-03-12 09:00:00,75200,2,75200,75200,75200
2019-03-12 07:48:00,75200,1,75200,75200,75200
2019-03-11 17:31:00,75300,156,75300,75200,75300
2019-03-11 17:30:00,75200,429,75000,75000,75300
2019-03-11 17:29:00,74900,153,74800,74800,74900
2019-03-11 17:28:00,74900,38,74900,74900,74900
2019-03-11 17:26:00,74800,109,74900,74800,74900
2019-03-11 17:25:00,74300,61,74800,74300,74800
2019-03-11 17:24:00,74300,57,74800,74300,74800
2019-03-11 17:23:00,74500,27,74500,74500,74500
2019-03-11 17:22:00,74300,237,73100,73100,74300
2019-03-11 17:21:00,73200,234,75200,73200,75200
2019-03-11 17:18:00,75400,2,75400,75400,75400
2019-03-11 17:09:00,75200,1,75200,75200,75200
2019-03-11 17:07:00,75400,1,75400,75400,75400
2019-03-11 16:58:00,75200,1,75200,75200,75200
2019-03-11 16:57:00,75100,4,75300,75100,75300
2019-03-11 16:21:00,75300,1,75300,75300,75300
2019-03-11 16:17:00,75300,1,75300,75300,75300
2019-03-11 16:12:00,75300,1,75300,75300,75300
2019-03-11 16:09:00,75200,1,75200,75200,75200
2019-03-11 15:24:00,75100,1,75100,75100,75100
2019-03-11 15:15:00,75100,1,75100,75100,75100
2019-03-11 15:14:00,74900,1,74900,74900,74900
2019-03-11 14:53:00,74900,1,74900,74900,74900
2019-03-11 14:45:00,75000,2,75000,75000,75000
2019-03-11 14:43:00,74800,2,74900,74800,74900
2019-03-11 14:30:00,75000,1,75000,75000,75000
2019-03-11 14:18:00,75100,1,75100,75100,75100
2019-03-11 14:03:00,75100,1,75100,75100,75100
2019-03-11 13:47:00,75100,1,75100,75100,75100
2019-03-11 13:33:00,75300,4,75200,75200,75300
2019-03-11 13:32:00,75200,1,75200,75200,75200
2019-03-11 11:58:00,75200,1,75200,75200,75200
2019-03-11 11:38:00,75100,1,75100,75100,75100
2019-03-11 11:32:00,75100,1,75100,75100,75100
2019-03-11 11:12:00,75300,1,75300,75300,75300
2019-03-11 11:07:00,75100,1,75100,75100,75100
2019-03-11 10:30:00,75000,1,75000,75000,75000
2019-03-11 10:22:00,74900,2,74900,74900,74900
2019-03-11 10:21:00,75000,1,75000,75000,75000
2019-03-11 10:10:00,74900,2,74900,74900,74900
2019-03-11 09:27:00,75100,1,75100,75100,75100
2019-03-11 09:24:00,75200,1,75200,75200,75200
2019-03-11 09:14:00,75400,2,75400,75400,75400
2019-03-11 09:11:00,75200,2,75100,75100,75200
2019-03-11 09:08:00,75100,1,75100,75100,75100
2019-03-11 09:01:00,74800,14,74900,74800,74900
2019-03-11 09:00:00,74800,3,74800,74800,74800
2019-03-11 08:59:00,74600,3,74600,74600,74600
2019-03-11 08:52:00,74800,3,74800,74800,74800
2019-03-11 07:41:00,74800,2,74800,74800,74800
2019-03-11 07:16:00,74400,2,74400,74400,74400
2019-03-08 17:32:00,75100,758,75100,75000,75200
2019-03-08 17:31:00,75000,1164,75100,75000,75200
2019-03-08 17:30:00,75000,670,74800,74800,75200
2019-03-08 17:29:00,74800,71,75100,74800,75100
2019-03-08 17:26:00,74800,106,74800,74400,74800
2019-03-08 17:25:00,74800,99,75200,74800,75200
2019-03-08 17:22:00,75200,212,75500,75200,75500
2019-03-08 17:21:00,75500,172,75000,74500,75500
2019-03-08 17:20:00,75000,3,75000,75000,75000
2019-03-08 17:19:00,74900,1,74900,74900,74900
2019-03-08 17:02:00,75100,5,75000,75000,75100
2019-03-08 16:50:00,75100,1,75100,75100,75100
2019-03-08 16:40:00,74900,4,74900,74900,75000
2019-03-08 16:39:00,74900,1,74900,74900,74900
2019-03-08 16:29:00,75200,2,75200,75200,75200
2019-03-08 16:24:00,75400,1,75400,75400,75400
2019-03-08 16:22:00,75200,1,75200,75200,75200
2019-03-08 16:21:00,75000,8,75100,75000,75100
2019-03-08 16:19:00,75200,1,75200,75200,75200
2019-03-08 16:02:00,75100,1,75100,75100,75100
2019-03-08 15:59:00,75100,5,75100,75100,75100
2019-03-08 15:55:00,75300,2,75300,75300,75300
2019-03-08 15:42:00,75400,1,75400,75400,75400
2019-03-08 15:31:00,75200,2,75200,75200,75200
2019-03-08 15:24:00,75300,3,75200,75200,75300
2019-03-08 14:56:00,75000,4,75100,75000,75100
2019-03-08 14:45:00,75200,1,75200,75200,75200
